id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_nama_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah_gempa_bumi,satuan,tahun
120,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071002,SUKALUYU,32.03.29,CIJATI,32.03.29.2007,SUKALUYU,0,KEJADIAN,2022
121,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071003,SINARBAKTI,32.03.29,CIJATI,32.03.29.2009,SINARBAKTI,0,KEJADIAN,2022
122,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071004,BOJONGLARANG,32.03.29,CIJATI,32.03.29.2003,BOJONGLARANG,0,KEJADIAN,2022
123,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071005,SUKAMAHI,32.03.29,CIJATI,32.03.29.2006,SUKAMAHI,0,KEJADIAN,2022
124,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071006,CIJATI,32.03.29,CIJATI,32.03.29.2002,CIJATI,0,KEJADIAN,2022
125,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071007,CIBODAS,32.03.29,CIJATI,32.03.29.2005,CIBODAS,0,KEJADIAN,2022
126,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071008,CARINGIN,32.03.29,CIJATI,32.03.29.2008,CARINGIN,0,KEJADIAN,2022
127,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071009,PARAKANTUGU,32.03.29,CIJATI,32.03.29.2001,PARAKANTUGU,0,KEJADIAN,2022
128,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071010,SUKAMAJU,32.03.29,CIJATI,32.03.29.2010,SUKAMAJU,0,KEJADIAN,2022
129,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080001,WARINGINSARI,32.03.16,TAKOKAK,32.03.16.2009,WARINGINSARI,0,KEJADIAN,2022
130,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080002,SUKAGALIH,32.03.16,TAKOKAK,32.03.16.2005,SUKAGALIH,0,KEJADIAN,2022
131,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080003,SIMPANG,32.03.16,TAKOKAK,32.03.16.2004,SIMPANG,0,KEJADIAN,2022
132,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080004,SINDANGHAYU,32.03.16,TAKOKAK,32.03.16.2003,SINDANGHAYU,0,KEJADIAN,2022
133,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080005,SINDANGRESMI,32.03.16,TAKOKAK,32.03.16.2002,SINDANGRESMI,0,KEJADIAN,2022
134,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080006,BUNGBANGSARI,32.03.16,TAKOKAK,32.03.16.2006,BUNGBANGSARI,0,KEJADIAN,2022
135,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080007,CISUJEN,32.03.16,TAKOKAK,32.03.16.2007,CISUJEN,0,KEJADIAN,2022
136,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080008,PASAWAHAN,32.03.16,TAKOKAK,32.03.16.2001,PASAWAHAN,0,KEJADIAN,2022
137,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080009,HEGARMANAH,32.03.16,TAKOKAK,32.03.16.2008,HEGARMANAH,0,KEJADIAN,2022
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090001,JAYAGIRI,32.03.14,SUKANAGARA,32.03.14.2010,JAYAGIRI,0,KEJADIAN,2022
139,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090002,CIGUHA,32.03.14,SUKANAGARA,32.03.14.2004,CIGUHA,0,KEJADIAN,2022
140,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090003,SUKAKARYA,32.03.14,SUKANAGARA,32.03.14.2003,SUKAKARYA,0,KEJADIAN,2022
141,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090004,SUKARAME,32.03.14,SUKANAGARA,32.03.14.2008,SUKARAME,0,KEJADIAN,2022
142,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090005,SUKALAKSANA,32.03.14,SUKANAGARA,32.03.14.2007,SUKALAKSANA,0,KEJADIAN,2022
143,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090006,SUKANAGARA,32.03.14,SUKANAGARA,32.03.14.2001,SUKANAGARA,0,KEJADIAN,2022
144,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090007,GUNUNGSARI,32.03.14,SUKANAGARA,32.03.14.2006,GUNUNGSARI,0,KEJADIAN,2022
145,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090008,SINDANGSARI,32.03.14,SUKANAGARA,32.03.14.2009,SINDANGSARI,0,KEJADIAN,2022
146,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090009,SUKAJEMBAR,32.03.14,SUKANAGARA,32.03.14.2002,SUKAJEMBAR,0,KEJADIAN,2022
147,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090010,SUKAMEKAR,32.03.14,SUKANAGARA,32.03.14.2005,SUKAMEKAR,0,KEJADIAN,2022
148,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100001,KERTARAHARJA,32.03.18,PAGELARAN,32.03.18.2012,KERTARAHARJA,0,KEJADIAN,2022
149,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100002,PAGELARAN,32.03.18,PAGELARAN,32.03.18.2001,PAGELARAN,0,KEJADIAN,2022
150,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100003,PADAMAJU,32.03.18,PAGELARAN,32.03.18.2014,PADAMAJU,0,KEJADIAN,2022
151,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100008,BUNIWANGI,32.03.18,PAGELARAN,32.03.18.2005,BUNIWANGI,0,KEJADIAN,2022
152,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100009,BUNIJAYA,32.03.18,PAGELARAN,32.03.18.2009,BUNIJAYA,0,KEJADIAN,2022
153,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100010,PANGADEGAN,32.03.18,PAGELARAN,32.03.18.2002,PANGADEGAN,0,KEJADIAN,2022
154,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100011,SITUHIANG,32.03.18,PAGELARAN,32.03.18.2010,SITUHIANG,0,KEJADIAN,2022
155,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100012,PASIRBARU,32.03.18,PAGELARAN,32.03.18.2008,PASIRBARU,0,KEJADIAN,2022
156,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100013,SINDANGKERTA,32.03.18,PAGELARAN,32.03.18.2007,SINDANGKERTA,0,KEJADIAN,2022
157,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100014,KARANGHARJA,32.03.18,PAGELARAN,32.03.18.2015,KARANGHARJA,0,KEJADIAN,2022
158,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100015,SELAGEDANG,32.03.18,PAGELARAN,32.03.18.2013,SELAGEDANG,0,KEJADIAN,2022
159,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100016,GELAR ANYAR,32.03.18,PAGELARAN,32.03.18.2004,GELARANYAR,0,KEJADIAN,2022
160,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100017,MEKARSARI,32.03.18,PAGELARAN,32.03.18.2011,MEKARSARI,0,KEJADIAN,2022
161,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203100,PAGELARAN,3203100018,SUKAMAJU,32.03.18,PAGELARAN,32.03.18.2018,SUKAMAJU,0,KEJADIAN,2022
162,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110001,WANGUNJAYA,32.03.15,CAMPAKA,32.03.15.2009,WANGUNJAYA,0,KEJADIAN,2022
163,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110002,SUKADANA,32.03.15,CAMPAKA,32.03.15.2005,SUKADANA,0,KEJADIAN,2022
164,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110003,KARYAMUKTI,32.03.15,CAMPAKA,32.03.15.2007,KARYAMUKTI,0,KEJADIAN,2022
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110004,CIMENTENG,32.03.15,CAMPAKA,32.03.15.2002,CIMENTENG,0,KEJADIAN,2022
166,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110005,GIRIMUKTI,32.03.15,CAMPAKA,32.03.15.2010,GIRIMUKTI,0,KEJADIAN,2022
167,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110006,SUSUKAN,32.03.15,CAMPAKA,32.03.15.2003,SUSUKAN,0,KEJADIAN,2022
168,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110007,SUKAJADI,32.03.15,CAMPAKA,32.03.15.2004,SUKAJADI,0,KEJADIAN,2022
169,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110008,MARGALUYU,32.03.15,CAMPAKA,32.03.15.2006,MARGALUYU,0,KEJADIAN,2022
170,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110009,MEKARJAYA,32.03.15,CAMPAKA,32.03.15.2011,MEKARJAYA,0,KEJADIAN,2022
171,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110010,CIDADAP,32.03.15,CAMPAKA,32.03.15.2001,CIDADAP,0,KEJADIAN,2022
172,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203110,CAMPAKA,3203110011,CAMPAKA,32.03.15,CAMPAKA,32.03.15.2008,CAMPAKA,0,KEJADIAN,2022
173,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203111,CAMPAKAMULYA,3203111001,CAMPAKAWARNA,32.03.25,CAMPAKAMULYA,32.03.25.2002,CAMPAKAWARNA,0,KEJADIAN,2022
174,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203111,CAMPAKAMULYA,3203111002,CAMPAKAMULYA,32.03.25,CAMPAKAMULYA,32.03.25.2004,CAMPAKAMULYA,0,KEJADIAN,2022
175,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203111,CAMPAKAMULYA,3203111003,SUKABUNGAH,32.03.25,CAMPAKAMULYA,32.03.25.2005,SUKABUNGAH,0,KEJADIAN,2022
176,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203111,CAMPAKAMULYA,3203111004,CIBANGGALA,32.03.25,CAMPAKAMULYA,32.03.25.2001,CIBANGGALA,0,KEJADIAN,2022
177,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203111,CAMPAKAMULYA,3203111005,SUKASIRNA,32.03.25,CAMPAKAMULYA,32.03.25.2003,SUKASIRNA,0,KEJADIAN,2022
178,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120001,CIBOKOR,32.03.03,CIBEBER,32.03.03.2009,CIBOKOR,1,KEJADIAN,2022
179,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120002,KANOMAN,32.03.03,CIBEBER,32.03.03.2012,KANOMAN,0,KEJADIAN,2022
180,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120003,CIPETIR,32.03.03,CIBEBER,32.03.03.2001,CIPETIR,0,KEJADIAN,2022
181,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120004,CIKONDANG,32.03.03,CIBEBER,32.03.03.2008,CIKONDANG,0,KEJADIAN,2022
182,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120005,CIHAUR,32.03.03,CIBEBER,32.03.03.2002,CIHAUR,0,KEJADIAN,2022
183,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120006,SUKAMANAH,32.03.03,CIBEBER,32.03.03.2017,SUKAMANAH,0,KEJADIAN,2022
184,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120007,SALAGEDANG,32.03.03,CIBEBER,32.03.03.2010,SELAGEDANG,0,KEJADIAN,2022
185,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120008,CIBADAK,32.03.03,CIBEBER,32.03.03.2016,CIBADAK,0,KEJADIAN,2022
186,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120009,GIRIMULYA,32.03.03,CIBEBER,32.03.03.2014,GIRIMULYA,0,KEJADIAN,2022
187,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120010,CIMANGGU,32.03.03,CIBEBER,32.03.03.2003,CIMANGGU,0,KEJADIAN,2022
188,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120011,CISALAK,32.03.03,CIBEBER,32.03.03.2015,CISALAK,0,KEJADIAN,2022
189,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120012,MAYAK,32.03.03,CIBEBER,32.03.03.2007,MAYAK,1,KEJADIAN,2022
190,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120013,PEUTEUYCONDONG,32.03.03,CIBEBER,32.03.03.2006,PEUTEUYCONDONG,1,KEJADIAN,2022
191,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120014,SUKARAHARJA,32.03.03,CIBEBER,32.03.03.2005,SUKARAHARJA,0,KEJADIAN,2022
192,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120015,SUKAMAJU,32.03.03,CIBEBER,32.03.03.2013,SUKAMAJU,0,KEJADIAN,2022
193,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120016,CIBAREGBEG,32.03.03,CIBEBER,32.03.03.2004,CIBAREGBEG,0,KEJADIAN,2022
194,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120017,KARANGNUNGGAL,32.03.03,CIBEBER,32.03.03.2011,KARANGNUNGGAL,0,KEJADIAN,2022
195,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,3203120018,SALAMNUNGGAL,32.03.03,CIBEBER,32.03.03.2018,SALAMNUNGGAL,0,KEJADIAN,2022
196,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130002,CISARANDI,32.03.02,WARUNGKONDANG,32.03.02.2006,CISARANDI,1,KEJADIAN,2022
197,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130003,SUKAMULYA,32.03.02,WARUNGKONDANG,32.03.02.2016,SUKAMULYA,1,KEJADIAN,2022
198,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130004,CIKAROYA,32.03.02,WARUNGKONDANG,32.03.02.2007,CIKAROYA,1,KEJADIAN,2022
199,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130012,JAMBUDIPA,32.03.02,WARUNGKONDANG,32.03.02.2002,JAMBUDIPA,1,KEJADIAN,2022
200,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130013,MEKARWANGI,32.03.02,WARUNGKONDANG,32.03.02.2018,MEKARWANGI,1,KEJADIAN,2022
201,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130014,TEGALLEGA,32.03.02,WARUNGKONDANG,32.03.02.2010,TEGALLEGA,1,KEJADIAN,2022
202,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130015,BUNIKASIH,32.03.02,WARUNGKONDANG,32.03.02.2008,BUNIKASIH,1,KEJADIAN,2022
203,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130016,BUNISARI,32.03.02,WARUNGKONDANG,32.03.02.2014,BUNISARI,1,KEJADIAN,2022
204,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130017,CIEUNDEUR,32.03.02,WARUNGKONDANG,32.03.02.2017,CIEUNDEUR,1,KEJADIAN,2022
205,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130018,CIWALEN,32.03.02,WARUNGKONDANG,32.03.02.2009,CIWALEN,1,KEJADIAN,2022
206,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,3203130019,SUKAWANGI,32.03.02,WARUNGKONDANG,32.03.02.2011,SUKAWANGI,1,KEJADIAN,2022
207,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131001,CINTAASIH,32.03.27,GEKBRONG,32.03.27.2008,CINTAASIH,1,KEJADIAN,2022
208,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131002,CIKANCANA,32.03.27,GEKBRONG,32.03.27.2004,CIKANCANA,1,KEJADIAN,2022
209,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131003,SUKARATU,32.03.27,GEKBRONG,32.03.27.2003,SUKARATU,1,KEJADIAN,2022
210,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131004,BANGBAYANG,32.03.27,GEKBRONG,32.03.27.2001,BANGBAYANG,1,KEJADIAN,2022
211,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131005,SONGGOM,32.03.27,GEKBRONG,32.03.27.2002,SONGGOM,1,KEJADIAN,2022
212,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131006,CIKAHURIPAN,32.03.27,GEKBRONG,32.03.27.2007,CIKAHURIPAN,1,KEJADIAN,2022
213,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131007,GEKBRONG,32.03.27,GEKBRONG,32.03.27.2006,GEKBRONG,1,KEJADIAN,2022
214,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203131,GEKBRONG,3203131008,KEBONPEUTEUY,32.03.27,GEKBRONG,32.03.27.2005,KEBONPEUTEUY,1,KEJADIAN,2022
215,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140001,SUKASARI,32.03.04,CILAKU,32.03.04.2002,SUKASARI,1,KEJADIAN,2022
216,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140002,SUKAKERTA,32.03.04,CILAKU,32.03.04.2004,SUKAKERTA,1,KEJADIAN,2022
217,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140003,SINDANGSARI,32.03.04,CILAKU,32.03.04.2008,SINDANGSARI,1,KEJADIAN,2022
218,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140004,MULYASARI,32.03.04,CILAKU,32.03.04.2010,MULYASARI,1,KEJADIAN,2022
219,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140005,CIHARASHAS,32.03.04,CILAKU,32.03.04.2009,CIHARASHAS,1,KEJADIAN,2022
220,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140006,CIBINONGHILIR,32.03.04,CILAKU,32.03.04.2005,CIBINONGHILIR,1,KEJADIAN,2022
221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140007,SIRNAGALIH,32.03.04,CILAKU,32.03.04.2003,SIRNAGALIH,1,KEJADIAN,2022
222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140008,RAHONG,32.03.04,CILAKU,32.03.04.2006,RAHONG,1,KEJADIAN,2022
223,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140009,MUNJUL,32.03.04,CILAKU,32.03.04.2007,MUNJUL,1,KEJADIAN,2022
224,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,3203140010,RANCAGOONG,32.03.04,CILAKU,32.03.04.2001,RANCAGOONG,1,KEJADIAN,2022
225,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150001,MEKARJAYA,32.03.09,SUKALUYU,32.03.09.2006,MEKARJAYA,1,KEJADIAN,2022
226,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150002,PANYUSUHAN,32.03.09,SUKALUYU,32.03.09.2003,PANYUSUHAN,1,KEJADIAN,2022
227,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150003,SUKALUYU,32.03.09,SUKALUYU,32.03.09.2008,SUKALUYU,1,KEJADIAN,2022
228,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150004,SUKAMULYA,32.03.09,SUKALUYU,32.03.09.2002,SUKAMULYA,1,KEJADIAN,2022
229,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150005,BABAKANSARI,32.03.09,SUKALUYU,32.03.09.2009,BABAKANSARI,1,KEJADIAN,2022
230,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150006,TANJUNGSARI,32.03.09,SUKALUYU,32.03.09.2004,TANJUNGSARI,1,KEJADIAN,2022
231,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150007,SELAJAMBE,32.03.09,SUKALUYU,32.03.09.2001,SELAJAMBE,1,KEJADIAN,2022
232,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150008,HEGARMANAH,32.03.09,SUKALUYU,32.03.09.2010,HEGARMANAH,1,KEJADIAN,2022
233,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150009,SUKASIRNA,32.03.09,SUKALUYU,32.03.09.2007,SUKASIRNA,1,KEJADIAN,2022
234,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,3203150010,SINDANGRAJA,32.03.09,SUKALUYU,32.03.09.2005,SIDANGRAJA,1,KEJADIAN,2022
235,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,3203160001,SUKARAMA,32.03.06,BOJONGPICUNG,32.03.06.2010,SUKARAMA,1,KEJADIAN,2022
236,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,3203160002,SUKAJAYA,32.03.06,BOJONGPICUNG,32.03.06.2007,SUKAJAYA,1,KEJADIAN,2022
237,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,3203160003,CIKONDANG,32.03.06,BOJONGPICUNG,32.03.06.2009,CIKONDANG,1,KEJADIAN,2022
238,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,3203160004,JATISARI,32.03.06,BOJONGPICUNG,32.03.06.2014,JATISARI,1,KEJADIAN,2022
239,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,3203160005,KEMANG,32.03.06,BOJONGPICUNG,32.03.06.2006,KEMANG,1,KEJADIAN,2022
